0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
266,791,565,471,234,197,197,197,90,127,29,29,29,29,18,18,11,7,1,1
230,137,306,280,224,224,224,141,77,114,59,42,25,25,25,25,13,13,4,1
120,120,107,479,534,534,453,244,53,86,40,32,33,33,22,22,22,10,7,3
1898,1320,383,391,425,129,91,75,50,88,42,42,23,31,31,10,10,5,3,1
337,612,329,267,270,270,236,88,88,78,55,26,26,26,26,14,9,9,5,1
1773,1479,439,193,198,96,71,49,49,46,39,39,48,25,25,25,8,8,8,3
879,399,292,292,292,292,256,132,132,91,46,46,34,34,34,34,14,14,14,3
199,114,94,169,162,162,99,104,104,59,55,41,30,30,30,18,18,11,9,3
262,337,205,169,97,97,97,65,65,43,38,19,21,21,21,13,13,5,1,1
787,515,257,188,138,138,138,95,49,65,42,27,18,18,18,18,10,10,10,1
2414,706,279,182,168,87,57,61,41,37,23,23,26,10,10,10,5,5,3,1
302,272,270,378,257,216,216,218,88,92,41,25,32,32,32,22,22,13,5,1
517,330,269,242,113,91,91,91,47,99,54,38,38,38,21,14,14,7,5,1
222,534,463,463,191,191,191,163,104,91,60,46,48,48,48,15,9,4,1,1
569,321,859,384,190,190,190,190,81,97,40,40,25,25,25,12,5,5,5,2
267,562,360,340,186,108,108,113,77,95,36,15,15,15,15,6,6,6,1,1
287,727,647,662,586,300,121,121,121,123,78,35,25,25,14,7,7,3,1,1
791,494,411,408,412,278,149,102,102,111,98,88,26,16,16,8,8,8,8,1
1299,891,609,214,205,160,160,34,34,34,34,34,38,19,19,10,5,5,3,1
315,217,577,266,187,187,187,141,141,104,52,52,52,52,35,20,13,13,7,1
907,740,387,160,101,92,92,98,79,77,65,36,23,23,23,23,15,15,8,3
517,256,260,141,122,122,122,100,90,124,70,33,29,29,10,10,5,5,5,3
155,365,292,292,300,300,214,135,135,69,46,46,34,17,17,17,17,7,3,1
226,617,372,204,207,207,174,140,140,109,71,27,27,27,27,10,10,10,2,1
584,337,260,146,146,146,107,76,36,37,26,16,16,16,16,9,9,5,1,1
273,277,128,93,220,220,220,176,176,116,57,50,44,44,44,26,11,11,5,2
656,568,387,325,336,336,336,264,44,58,38,38,39,39,15,15,15,6,4,1
2551,1092,743,547,559,258,258,261,261,281,82,51,51,51,51,28,28,14,2,1
581,1256,944,329,258,134,92,80,41,41,41,41,21,21,21,11,11,11,5,1
209,228,201,189,337,188,188,189,189,89,89,36,43,43,43,27,27,7,3,1
481,452,444,319,180,122,122,122,91,111,98,21,21,12,12,12,3,3,3,1
229,444,390,390,329,204,204,204,134,133,42,30,31,31,22,22,22,13,3,1
165,1074,604,535,569,569,63,68,33,33,33,33,34,14,14,14,8,5,1,1
513,493,343,222,674,513,213,213,213,55,45,45,21,21,12,12,12,12,6,2
1257,497,411,184,194,112,112,118,129,48,48,48,27,27,27,12,12,12,12,1
462,775,244,159,128,128,128,83,83,67,55,21,13,7,7,7,7,3,3,1
164,162,162,162,113,145,179,109,109,69,53,53,39,39,23,23,23,7,1,1
207,103,568,199,236,236,87,69,69,126,74,54,71,71,40,29,7,7,3,1
348,340,252,251,208,208,208,146,146,76,68,25,25,25,13,13,13,7,1,1
365,217,210,381,179,95,78,78,78,68,68,36,16,16,16,16,9,5,1,1
359,309,247,212,213,213,174,179,179,128,128,91,26,26,26,26,17,7,6,1
473,438,195,175,184,149,79,41,41,29,29,18,18,18,10,10,10,10,6,1
283,497,264,264,271,271,237,222,65,48,47,30,30,33,33,19,19,8,5,1
441,348,141,122,118,118,118,62,62,41,30,30,30,18,8,8,8,8,3,1
383,264,613,174,212,186,100,39,39,83,83,83,92,55,35,7,7,7,3,1
2447,847,462,278,206,114,51,34,22,38,38,21,23,24,15,15,15,9,1,1
869,879,879,362,328,163,163,163,163,141,82,76,76,76,49,29,13,13,13,2
137,1012,905,331,336,338,153,50,50,101,101,101,127,73,48,34,6,3,1,1
892,850,762,387,242,200,200,206,126,79,79,32,32,32,32,22,13,7,3,1
307,295,507,403,328,208,208,208,208,99,99,99,39,22,22,22,9,9,3,1
